TrainAccuracy,TrainLoss,TestAccuracy,TestLoss,EpochTime,Totaltime
31.087500000000002,2.033666563034058,39.019999999999996,1.7678870859146119,276.80239939689636,276.8033971786499
47.449999999999996,1.5556737639904021,51.910000000000004,1.4152372102737427,276.6835775375366,553.4869747161865
57.67,1.248890754699707,53.47,1.34557275390625,276.84532165527344,830.33229637146
64.29249999999999,1.049837516784668,63.83,1.0422969822883605,277.2666747570038,1107.5999681949615
69.44500000000001,0.8970864353179931,60.72,1.1692291588783263,276.6622898578644,1384.262258052826
73.6975,0.779820004940033,59.11,1.245290060043335,276.24678564071655,1660.5090436935425
78.05499999999999,0.6600929583311081,69.55,0.866341510772705,276.353542804718,1936.8625864982605
81.54249999999999,0.5583224020600319,72.21,0.8288566975593566,279.9147057533264,2216.777292251587
84.3575,0.48022898906469347,61.96,1.2059013915061951,276.47964787483215,2493.256940126419
87.3425,0.39723387786746023,67.57,0.9992814331054688,276.44798851013184,2769.704928636551
89.895,0.3248240964412689,66.7,1.0643412346839904,276.61297965049744,3046.3179082870483
92.4125,0.2527724037021399,70.5,0.9286231307983398,276.43307423591614,3322.7509825229645
94.86,0.18523733903467654,70.56,1.026493257522583,276.3968584537506,3599.147840976715
96.71,0.1332426166087389,75.75,0.787235274553299,276.3811981678009,3875.529039144516
98.13,0.08802351081743837,77.41,0.7121411695480346,276.4645998477936,4151.99363899231
99.11,0.05472071435302496,78.97,0.6860669689178467,276.4485330581665,4428.442172050476
99.7275,0.030155721561983227,78.43,0.7212952485084534,276.4802541732788,4704.922426223755
99.95,0.017606063426472248,81.04,0.6299523377418518,276.4311285018921,4981.353554725647
99.97749999999999,0.011808821948245167,80.85,0.6427728593349457,276.447603225708,5257.801157951355
99.99249999999999,0.008769000313710421,81.44,0.621007551908493,276.4313323497772,5534.232490301132
99.99749999999999,0.0068070866107009355,81.43,0.6128447651863098,276.4800000190735,5810.712490320206
100.0,0.00556882992433384,81.49,0.6232855520248413,276.43241143226624,6087.144901752472
100.0,0.005077528735157102,81.47,0.6265496385097503,276.46443367004395,6363.609335422516
100.0,0.004215736606856808,81.58,0.6294538917541503,276.4388093948364,6640.049142837524
100.0,0.0041447106937412175,80.89,0.6526738173961639,276.43920040130615,6916.488343238831
100.0,0.003771954341325909,81.43,0.6332908272743225,276.44271874427795,7192.932060956955
100.0,0.0034232375179417433,81.41000000000001,0.6297310180664063,276.4791476726532,7469.412250518799
99.99749999999999,0.003518871388398111,81.42,0.6353486368656158,276.41939759254456,7745.831648111343
99.99749999999999,0.002914110137382522,81.21000000000001,0.6401248610019684,276.4634289741516,8022.296014070511
100.0,0.0027090293972287325,81.26,0.6498317031860351,276.43098545074463,8298.726999521255
100.0,0.0027524048532359302,81.42,0.6454131572246552,276.5147559642792,8575.241755485535
100.0,0.0024531150839757175,81.21000000000001,0.6578210020065307,276.4641180038452,8851.70587348938
